region,year,crop,value
CAN,2040,UMNFRS,419760.7876916893
CAN,2040,NRMFRS,528603.3729447138
CAN,2040,AGOFRS,92.8895047127008
CAN,2040,PRMGL,285972.96517752495
CAN,2040,SECGL,10516.08761149396
CAN,2040,MNGPAS,4625.755300771184
CAN,2040,RAN,9048.58389494027
CAN,2040,WHTIR,153.4272392871158
CAN,2040,GROIR,242.83122191508232
CAN,2040,OSDIR,54.38858138359282
CAN,2040,OTH_AIR,100.09967713872426
CAN,2040,WHTRF,13731.646018190719
CAN,2040,GRORF,6617.43669823746
CAN,2040,OSDRF,19335.31433278965
CAN,2040,C_BRF,12.560282240482811
CAN,2040,OTH_ARF,6483.7695987276065
CAN,2040,CLDEGS,954.3655657336067
CAN,2040,NRFABD,1867.030042699322
CAN,2040,NRGABD,1762.13401242138
CAN,2040,DEF,835.5913652857918
CAN,2040,DEG,244.94759415281055
CAN,2040,NRFABDCUM,3025.046073505184
CAN,2040,NRGABDCUM,9448.863616672988
CAN,2050,FRS,527997.2623139936
CAN,2050,GL,296807.4298275491
CAN,2050,CL,48372.01341220389
CAN,2050,CROP_FLW,1459.4827831609825
CAN,2050,PAS,12161.892801387414
CAN,2050,SL,1372.4920011272723
CAN,2050,OL,229682.66023566973
CAN,2050,PRMFRS,468845.8956369224
CAN,2050,SECFRS,59151.36667707031
CAN,2050,MNGFRS,108290.69958880954
CAN,2050,UMNFRS,419706.56272518315
CAN,2050,NRMFRS,527997.2436032691
CAN,2050,AGOFRS,92.8895047127008
CAN,2050,PRMGL,285780.58179236134
CAN,2050,SECGL,11026.848035188033
CAN,2050,MNGPAS,4539.6862283089795
CAN,2050,RAN,7622.20657307844
CAN,2050,WHTIR,153.4272392871158
CAN,2050,GROIR,233.99641481810107
CAN,2050,OSDIR,54.387993624636415
CAN,2050,OTH_AIR,100.09918469203106
CAN,2050,WHTRF,14462.59469641645
CAN,2050,GRORF,6120.266653729791
CAN,2050,OSDRF,21038.302199296155
CAN,2050,C_BRF,13.706442715546489
CAN,2050,OTH_ARF,6195.233699906262
CAN,2050,CLDEGS,1024.3318788856711
CAN,2050,NRFABD,653.7983948207261
CAN,2050,NRGABD,637.2175289811331
CAN,2050,DEF,1259.9326803627541
CAN,2050,DEG,318.84133145382924
CAN,2050,NRFABDCUM,2998.209355073763
CAN,2050,NRGABDCUM,9928.095072422582
CAN,2060,FRS,526845.5451076258
CAN,2060,GL,296750.73613782873
CAN,2060,CL,50216.26169295401
CAN,2060,CROP_FLW,1482.501518043029
CAN,2060,PAS,11357.591601789727
CAN,2060,SL,1518.2074981494748
CAN,2060,OL,229682.38984395907
CAN,2060,PRMFRS,468721.1820375612
CAN,2060,SECFRS,58124.36307006437
CAN,2060,MNGFRS,107224.32198837776
CAN,2060,UMNFRS,419621.22311924596
CAN,2060,NRMFRS,526845.5549451832
CAN,2060,AGOFRS,92.8895047127008
CAN,2060,PRMGL,285539.31809841224
CAN,2060,SECGL,11211.418039416418
CAN,2060,MNGPAS,4490.501107504821
CAN,2060,RAN,6867.090494284919
CAN,2060,WHTIR,153.4272392871158
CAN,2060,GROIR,233.2792051464845
CAN,2060,OSDIR,54.38754883407482
CAN,2060,OTH_AIR,100.09880344297825
CAN,2060,WHTRF,15579.412449550067
CAN,2060,GRORF,5664.994837784965
CAN,2060,OSDRF,22604.932550501908
CAN,2060,C_BRF,15.01837043518285
CAN,2060,OTH_ARF,5810.711865541042
CAN,2060,CLDEGS,1093.1199756754315
CAN,2060,NRFABD,329.7222885553867
CAN,2060,NRGABD,307.1520752116173
CAN,2060,DEF,1481.429657366899
CAN,2060,DEG,363.84340725046934
CAN,2060,NRFABDCUM,2956.3394541260914
CAN,2060,NRGABDCUM,10105.700575815272
CAN,2070,FRS,526013.3485483142
CAN,2070,GL,296782.03402143094
CAN,2070,CL,51511.71200862995
CAN,2070,CROP_FLW,1499.4066086939104
CAN,2070,PAS,10690.745742548577
CAN,2070,SL,1673.8599322892144
CAN,2070,OL,229682.12653844134
CAN,2070,PRMFRS,468639.09059321793
CAN,2070,SECFRS,57374.2579550977
CAN,2070,MNGFRS,106458.56670571762
CAN,2070,UMNFRS,419554.7818425963
CAN,2070,NRMFRS,526013.3618692426
CAN,2070,AGOFRS,92.8895047127008
CAN,2070,PRMGL,285341.0501465013
CAN,2070,SECGL,11440.983874929949
CAN,2070,MNGPAS,4447.253229314273
CAN,2070,RAN,6243.49251323434
CAN,2070,WHTIR,153.4272392871158
CAN,2070,GROIR,233.2609795373333
CAN,2070,OSDIR,54.387247011908016
CAN,2070,OTH_AIR,100.08571867322365
CAN,2070,WHTRF,17107.23550770653
CAN,2070,GRORF,5352.26120179764
CAN,2070,OSDRF,23181.426051669314
CAN,2070,C_BRF,16.15495850557721
CAN,2070,OTH_ARF,5313.471119098867
CAN,2070,CLDEGS,1112.4654416965225
CAN,2070,NRFABD,286.9401533258137
CAN,2070,NRGABD,331.9413116736693
CAN,2070,DEF,1119.123391706686
CAN,2070,DEG,300.6454791619147
CAN,2070,NRFABDCUM,3013.5061400808854
CAN,2070,NRGABDCUM,10327.952738782784
CAN,2080,FRS,525537.7915891338
CAN,2080,GL,297015.4800224195
CAN,2080,CL,52319.29544648822
CAN,2080,CROP_FLW,1509.5333898455985
CAN,2080,PAS,9948.523706148999
CAN,2080,SL,1840.7277431456805
CAN,2080,OL,229681.88147790963
CAN,2080,PRMFRS,468575.90755750425
CAN,2080,SECFRS,56961.884031630965
CAN,2080,MNGFRS,106024.81853090691
CAN,2080,UMNFRS,419512.97305822757
CAN,2080,NRMFRS,525537.7880712433
CAN,2080,AGOFRS,92.8895047127008
CAN,2080,PRMGL,285165.92261611926
CAN,2080,SECGL,11849.557406301095
CAN,2080,MNGPAS,4396.159803029375
CAN,2080,RAN,5552.36390311964
CAN,2080,WHTIR,153.4272392871158
CAN,2080,GROIR,206.31311004659105
CAN,2080,OSDIR,54.38704050200442
CAN,2080,OTH_AIR,99.64495955388364
CAN,2080,WHTRF,18799.436099619175
CAN,2080,GRORF,4927.230197829742
CAN,2080,OSDRF,23438.334009212937
CAN,2080,C_BRF,17.15805855621537
CAN,2080,OTH_ARF,4623.363023932529
CAN,2080,CLDEGS,1117.8159951028285
CAN,2080,NRFABD,400.32328559768143
CAN,2080,NRGABD,466.1825421364522
CAN,2080,DEF,875.8837626686302
CAN,2080,DEG,232.73978854690083
CAN,2080,NRFABDCUM,3197.4994981748887
CAN,2080,NRGABDCUM,10715.37175923848
CAN,2090,FRS,525111.9130027754
CAN,2090,GL,297262.57431569934
CAN,2090,CL,53049.62933010051
CAN,2090,CROP_FLW,1509.9830077357572
CAN,2090,PAS,9147.861449995205
CAN,2090,SL,2019.85741134227
CAN,2090,OL,229681.6358094292
CAN,2090,PRMFRS,468479.28247107426
CAN,2090,SECFRS,56632.63053170155
CAN,2090,MNGFRS,105642.71314268986
CAN,2090,UMNFRS,419469.1998600852
CAN,2090,NRMFRS,525111.9189907713
CAN,2090,AGOFRS,92.8895047127008
CAN,2090,PRMGL,284989.5872950419
CAN,2090,SECGL,12272.987020658096
CAN,2090,MNGPAS,4336.849539001501
CAN,2090,RAN,4811.011910993709
CAN,2090,WHTIR,153.4224601791077
CAN,2090,GROIR,186.32354442730664
CAN,2090,OSDIR,54.384785366418114
CAN,2090,OTH_AIR,88.01336125831455
CAN,2090,WHTRF,20411.370525831167
CAN,2090,GRORF,4456.262603293883
CAN,2090,OSDRF,23742.809683351534
CAN,2090,C_BRF,18.000681474171035
CAN,2090,OTH_ARF,3939.042316803762
CAN,2090,CLDEGS,1120.9729739930267
CAN,2090,NRFABD,418.13815662503265
CAN,2090,NRGABD,466.6062361219342
CAN,2090,DEF,844.0107549877984
CAN,2090,DEG,219.5122480132826
CAN,2090,NRFABDCUM,3435.1010149902254
CAN,2090,NRGABDCUM,11119.564607493696
CAN,2090,AFR,69.77908281558895
CAN,2090,PLNFRS,69.77908281558895
CAN,2090,RFRS,69.77908281558895
CAN,2100,FRS,524396.0703535861
CAN,2100,GL,297592.9976373263
CAN,2100,CL,53678.043598754375
CAN,2100,CROP_FLW,1513.0516548859762
CAN,2100,PAS,8485.620303510887
CAN,2100,SL,2213.096526942984
CAN,2100,OL,229681.3785755474
CAN,2100,PRMFRS,468233.56052230555
CAN,2100,SECFRS,56162.5098312821
CAN,2100,MNGFRS,105016.82562735693
CAN,2100,UMNFRS,419379.24472623004
CAN,2100,NRMFRS,524396.0885743794
CAN,2100,AGOFRS,92.8824339952767
CAN,2100,PRMGL,284677.6244165615
CAN,2100,SECGL,12915.373220765152
CAN,2100,MNGPAS,4279.942371016373
CAN,2100,RAN,4205.677932494503
CAN,2100,WHTIR,153.42234583518876
CAN,2100,GROIR,186.05372810575477
CAN,2100,OSDIR,54.3723571845211
CAN,2100,OTH_AIR,87.94633702499307
CAN,2100,WHTRF,22540.590661575563
CAN,2100,GRORF,3929.241723373063
CAN,2100,OSDRF,23265.95029610617
CAN,2100,C_BRF,18.397369113900364
CAN,2100,OTH_ARF,3442.071092467433
CAN,2100,CLDEGS,1120.6233390256918
CAN,2100,NRFABD,595.2302268350741
CAN,2100,NRGABD,772.7709670007998
CAN,2100,DEF,1311.0546552294356
CAN,2100,DEG,442.3424486602369
CAN,2100,NRFABDCUM,3724.3147634427505
CAN,2100,NRGABDCUM,11748.26421908898
CAN,2100,AFR,292.97475933787433
CAN,2100,PLNFRS,292.97472156574935
CAN,2100,RFRS,292.97475933787433
CHN,2005,FRS,199916.73474143154
CHN,2005,GL,204414.10935569063
CHN,2005,CL,106416.644601812
CHN,2005,CROP_FLW,15964.919659905785
CHN,2005,PAS,385034.6259444536
CHN,2005,SL,9571.545946453942
CHN,2005,OL,31066.868401369826
CHN,2005,PRMFRS,104555.47604588605
CHN,2005,SECFRS,95361.25869554504
CHN,2005,MNGFRS,139839.24780165474
CHN,2005,UMNFRS,60077.486939776485
CHN,2005,NRMFRS,199916.73474143154
CHN,2005,AGOFRS,24641.360457720766
CHN,2005,PRMGL,179489.30786051907
CHN,2005,SECGL,24924.80149517175
CHN,2005,MNGPAS,145185.9559147106
CHN,2005,RAN,239848.67002974192
CHN,2005,PDRIR,10916.408959060047
CHN,2005,WHTIR,6924.266150658731
CHN,2005,GROIR,11785.341820187303
CHN,2005,OSDIR,5044.395327814857
CHN,2005,C_BIR,175.00442419414384
CHN,2005,OTH_AIR,4117.250952607326
CHN,2005,PDRRF,2966.5246792381186
CHN,2005,WHTRF,4497.72967655472
CHN,2005,GRORF,15808.222534618215
CHN,2005,OSDRF,18720.555386664397
CHN,2005,C_BRF,1042.0525443912115
CHN,2005,OTH_ARF,24418.89214582278
CHN,2005,CLDEGS,45899.66699514979
CHN,2010,FRS,193982.8330338926
CHN,2010,GL,204592.00171275038
CHN,2010,CL,113722.8353206422
CHN,2010,CROP_FLW,14709.020516374749
CHN,2010,PAS,384740.34668899997
CHN,2010,SL,9571.545413333743
CHN,2010,OL,31066.866847661342
CHN,2010,PRMFRS,102119.20996452573
CHN,2010,SECFRS,91863.62306936696
CHN,2010,MNGFRS,133921.6976746516
CHN,2010,UMNFRS,60061.135359241474
CHN,2010,NRMFRS,193982.82658965583
CHN,2010,AGOFRS,24594.863828364967
CHN,2010,PRMGL,178253.57478217504
CHN,2010,SECGL,26338.426930575388
CHN,2010,MNGPAS,144931.16953859036
CHN,2010,RAN,239809.17715040976
CHN,2010,PDRIR,10833.684475345359
CHN,2010,WHTIR,6894.540661355536
CHN,2010,GROIR,11745.977912302222
CHN,2010,OSDIR,4906.714097938234
CHN,2010,C_BIR,173.6581187361782
CHN,2010,OTH_AIR,4092.8922250431106
CHN,2010,PDRRF,3332.1711565889195
CHN,2010,WHTRF,4986.999745774382
CHN,2010,GRORF,17625.634491092922
CHN,2010,OSDRF,16728.827593938433
CHN,2010,C_BRF,1280.7998981543815
CHN,2010,OTH_ARF,31120.945972463578
CHN,2010,CLDEGS,45858.33565809849
CHN,2010,NRFABD,1388.42577790123
CHN,2010,NRGABD,1658.7844251041647
CHN,2010,DEF,7322.333929676412
CHN,2010,DEG,1480.8919821166069
CHN,2010,NRFABDCUM,1388.4286295722413
CHN,2010,NRGABDCUM,1658.7843842167151
CHN,2015,FRS,199797.33927523013
CHN,2015,GL,208377.48694992124
CHN,2015,CL,113936.40834671939
CHN,2015,CROP_FLW,14647.063643548901
CHN,2015,PAS,384560.2854015313
CHN,2015,OL,31066.865819713832
CHN,2015,PRMFRS,100871.53474238036
CHN,2015,SECFRS,98925.80453284929
CHN,2015,MNGFRS,139756.7351704549
CHN,2015,UMNFRS,60040.60410477502
CHN,2015,NRMFRS,199797.33992835548
CHN,2015,AGOFRS,24370.174364843002
CHN,2015,PRMGL,177464.12142066905
CHN,2015,SECGL,30913.365529252493
CHN,2015,MNGPAS,144757.93218908933
CHN,2015,RAN,239802.35321244193
CHN,2015,PDRIR,10552.853405395052
CHN,2015,WHTIR,6475.774950639705
CHN,2015,GROIR,11725.73851968481
CHN,2015,OSDIR,4580.385400998409
CHN,2015,C_BIR,147.51798891027696
CHN,2015,OTH_AIR,4082.915212595475
CHN,2015,PDRRF,2738.98165090367
CHN,2015,WHTRF,4617.308568382249
CHN,2015,GRORF,21696.593481852648
CHN,2015,OSDRF,12559.469508528298
CHN,2015,C_BRF,942.2848042894411
CHN,2015,OTH_ARF,33816.58384741296
CHN,2015,CLDEGS,45205.5674453415
CHN,2015,NRFABD,9220.447576818122
CHN,2015,NRGABD,4675.915178687725
CHN,2015,DEF,3405.9406823557224
CHN,2015,DEG,890.4296421550753
CHN,2015,NRFABDCUM,9715.88153555921
CHN,2015,NRGABDCUM,6176.231903821681
CHN,2020,FRS,196029.18605988836
CHN,2020,GL,212346.84516191727
CHN,2020,CL,110514.87767527779
CHN,2020,CROP_FLW,13387.615365117192
CHN,2020,PAS,376380.9692039931
CHN,2020,SL,12659.089693461956
CHN,2020,OL,31066.86595958723
CHN,2020,PRMFRS,99477.97699700615
CHN,2020,SECFRS,96551.2090628821
CHN,2020,MNGFRS,135996.4193432612
CHN,2020,UMNFRS,60032.76671662732
CHN,2020,NRMFRS,196029.18657820698
CHN,2020,AGOFRS,24012.290917910646
CHN,2020,PRMGL,177362.72843963097
CHN,2020,SECGL,34984.11672228642
CHN,2020,MNGPAS,142326.70562559
CHN,2020,RAN,234054.26357840333
CHN,2020,PDRIR,10328.132588759847
CHN,2020,WHTIR,5702.65074391533
CHN,2020,GROIR,10754.58040820608
CHN,2020,OSDIR,4545.93486965784
CHN,2020,C_BIR,146.07828223308292
CHN,2020,OTH_AIR,4055.4931406191554
CHN,2020,PDRRF,2502.0718737031643
CHN,2020,WHTRF,4360.658717314897
CHN,2020,GRORF,19023.438488089007
CHN,2020,OSDRF,13389.58093253948
CHN,2020,C_BRF,979.4642529866827
CHN,2020,OTH_ARF,34726.79429765247
CHN,2020,CLDEGS,43965.57641535193
CHN,2020,NRFABD,4773.249390475911
CHN,2020,NRGABD,5009.192429512362
CHN,2020,DEF,8541.402087498722
CHN,2020,DEG,1039.8306567976624
CHN,2020,NRFABDCUM,9590.688507325896
CHN,2020,NRGABDCUM,10223.04688202584
CHN,2025,FRS,219872.04313184382
CHN,2025,GL,226907.12201591334
CHN,2025,CL,115177.41990090084
CHN,2025,CROP_FLW,13810.786792558563
CHN,2025,PAS,345551.2109691355
CHN,2025,OL,31066.86632404483
CHN,2025,PRMFRS,99467.56344786052
CHN,2025,SECFRS,120404.47968398315
CHN,2025,MNGFRS,159839.41211368787
CHN,2025,UMNFRS,60032.631018155786
CHN,2025,NRMFRS,219872.03880258798
CHN,2025,AGOFRS,24012.290917910646
CHN,2025,PRMGL,177354.2778533029
CHN,2025,SECGL,49552.84416261065
CHN,2025,MNGPAS,133212.94847266006
CHN,2025,RAN,212338.26249647554
CHN,2025,PDRIR,10328.132588759847
CHN,2025,WHTIR,5702.65074391533
CHN,2025,GROIR,10754.58040820608
CHN,2025,OSDIR,4545.93486965784
CHN,2025,C_BIR,146.07828223308292
CHN,2025,OTH_AIR,4055.4931406191554
CHN,2025,PDRRF,2654.6921013183387
CHN,2025,WHTRF,4411.868802709443
CHN,2025,GRORF,19534.844182865123
CHN,2025,OSDRF,14961.08070206048
CHN,2025,C_BRF,1064.9603641582898
CHN,2025,OTH_ARF,37017.101088699295
CHN,2025,CLDEGS,45057.690031313046
CHN,2025,NRFABD,23997.37520184133
CHN,2025,NRGABD,14584.925422263244
CHN,2025,DEF,154.52245914152368
CHN,2025,DEG,24.651910674706368
CHN,2025,NRFABDCUM,29445.714237540196
CHN,2025,NRGABDCUM,24323.140733149026
CHN,2030,FRS,215152.7027857924
CHN,2030,GL,232835.638583025
CHN,2030,CL,117301.27478417373
CHN,2030,CROP_FLW,14072.989601749052
CHN,2030,PAS,325489.6596262737
CHN,2030,SL,16466.31704903379
CHN,2030,OL,31066.86712255391
CHN,2030,PRMFRS,98311.65220922636
CHN,2030,SECFRS,116841.05057656592
CHN,2030,MNGFRS,155251.40309080828
CHN,2030,UMNFRS,59901.29969498393
CHN,2030,NRMFRS,215152.6979766068
CHN,2030,AGOFRS,23999.946450493208
CHN,2030,PRMGL,177199.43889193612
CHN,2030,SECGL,55636.199691089205
CHN,2030,MNGPAS,126755.82324747284
CHN,2030,RAN,198733.83637880013
CHN,2030,PDRIR,10270.552440007465
CHN,2030,WHTIR,5664.500484206246
CHN,2030,GROIR,10696.913916530539
CHN,2030,OSDIR,4521.949511948698
CHN,2030,C_BIR,144.9777853597566
CHN,2030,OTH_AIR,4031.209066457186
CHN,2030,PDRRF,2594.5037343869453
CHN,2030,WHTRF,4398.34477397218
CHN,2030,GRORF,19678.30737386452
CHN,2030,OSDRF,16203.019549921159
CHN,2030,C_BRF,1100.1364724779132
CHN,2030,OTH_ARF,37996.85868821224
CHN,2030,CLDEGS,45107.75119656184
CHN,2030,NRFABD,7349.844749418456
CHN,2030,NRGABD,7664.515169852335
CHN,2030,DEF,12069.189904655466
CHN,2030,DEG,1736.009147747656
CHN,2030,NRFABDCUM,29690.26265454151
CHN,2030,NRGABDCUM,30575.660880259875
CHN,2040,FRS,229596.6973338244
CHN,2040,GL,247380.65293009262
CHN,2040,CL,120795.5036413808
CHN,2040,CROP_FLW,14724.809902104422
CHN,2040,PAS,289493.7431785658
CHN,2040,SL,19327.17697930372
CHN,2040,OL,31066.865275905533
CHN,2040,PRMFRS,98128.83040498616
CHN,2040,SECFRS,131467.8669288384
CHN,2040,MNGFRS,169696.96869897237
CHN,2040,UMNFRS,59899.7286348523
CHN,2040,NRMFRS,229596.70084716714
CHN,2040,AGOFRS,23998.096495767015
CHN,2040,PRMGL,177144.38073818132
CHN,2040,SECGL,70236.27219191211
CHN,2040,MNGPAS,115086.20289719815
CHN,2040,RAN,174407.54028136624
CHN,2040,PDRIR,10171.108129051207
CHN,2040,WHTIR,5655.034345370024
CHN,2040,GROIR,10570.086433774997
CHN,2040,OSDIR,4513.385039239266
CHN,2040,C_BIR,144.79239113635975
CHN,2040,OTH_AIR,4022.3249274795376
CHN,2040,PDRRF,2361.9759752051255
CHN,2040,WHTRF,4403.627236686576
CHN,2040,GRORF,19305.047225607766
CHN,2040,OSDRF,18210.36186466843
CHN,2040,C_BRF,1199.092932827566
CHN,2040,OTH_ARF,40238.66687748467
CHN,2040,CLDEGS,45782.61835174
CHN,2040,NRFABD,15205.777390323874
CHN,2040,NRGABD,14669.79268690175
CHN,2040,DEF,761.7793289493433
CHN,2040,DEG,124.77135851754704
CHN,2040,NRFABDCUM,43799.51663676464
CHN,2040,NRGABDCUM,45035.186120232
CHN,2050,FRS,246458.03571820064
CHN,2050,GL,263534.32813216187
CHN,2050,CL,122182.13475835147
CHN,2050,CROP_FLW,15309.684535526503
CHN,2050,PAS,251633.43613773122
CHN,2050,SL,22200.964745763562
CHN,2050,OL,31066.86562199103
CHN,2050,PRMFRS,98018.288505945
CHN,2050,SECFRS,148439.74721225532
CHN,2050,MNGFRS,186563.38100754988
CHN,2050,UMNFRS,59894.65471065042
CHN,2050,NRMFRS,246458.03355286163
CHN,2050,AGOFRS,23952.23922652738
CHN,2050,PRMGL,177107.38645146755
CHN,2050,SECGL,86426.94168069432
CHN,2050,MNGPAS,102338.97280218489
CHN,2050,RAN,149294.4633355459
CHN,2050,PDRIR,9978.11012862997
CHN,2050,WHTIR,5510.057427090986
CHN,2050,GROIR,9530.731742075479
CHN,2050,OSDIR,4506.560308472049
CHN,2050,C_BIR,144.67425668041025
CHN,2050,OTH_AIR,4014.433835510208
CHN,2050,PDRRF,2024.5214538356097
CHN,2050,WHTRF,4317.712555922791
CHN,2050,GRORF,17595.04462292892
CHN,2050,OSDRF,20943.328727893295
CHN,2050,C_BRF,1219.538327164245
CHN,2050,OTH_ARF,42397.422377204915
CHN,2050,CLDEGS,46051.253447506715
CHN,2050,NRFABD,17382.17107639058
CHN,2050,NRGABD,16215.28020564467
CHN,2050,DEF,520.8348573537253
CHN,2050,DEG,61.60117527642764
CHN,2050,NRFABDCUM,60042.5500957836
CHN,2050,NRGABDCUM,61042.94274254164
CHN,2060,FRS,263471.9182669866
CHN,2060,GL,279005.5838992299
CHN,2060,CL,125280.6206845074
CHN,2060,CROP_FLW,15817.355017591093
CHN,2060,PAS,212428.75515371087
CHN,2060,SL,25314.349328589786
CHN,2060,OL,31066.867018382098
CHN,2060,PRMFRS,97838.24551800695
CHN,2060,SECFRS,165633.67274897944
CHN,2060,MNGFRS,203584.63746810218
CHN,2060,UMNFRS,59887.280798884516
CHN,2060,NRMFRS,263471.92030565377
CHN,2060,AGOFRS,23943.81306357167
CHN,2060,PRMGL,177048.0171559218
CHN,2060,SECGL,101957.5667433082
CHN,2060,MNGPAS,88624.33331300436
CHN,2060,RAN,123804.42184070643
CHN,2060,PDRIR,9957.393244570429
CHN,2060,WHTIR,5197.649323300154
CHN,2060,GROIR,8823.294586344917
CHN,2060,OSDIR,4493.263657096234
CHN,2060,C_BIR,144.4830020167167
CHN,2060,OTH_AIR,4000.6734792496654
CHN,2060,PDRRF,2232.6641487754882
CHN,2060,WHTRF,4148.092558751046
CHN,2060,GRORF,15872.29548998913
CHN,2060,OSDRF,24421.25240488309
CHN,2060,C_BRF,1220.4592849257
CHN,2060,OTH_ARF,44769.10734364302
CHN,2060,CLDEGS,47122.44123591649
CHN,2060,NRFABD,17645.771335196496
CHN,2060,NRGABD,15637.91305381212
CHN,2060,DEF,631.8867477426568
CHN,2060,DEG,166.6549970153691
CHN,2060,NRFABDCUM,76686.46937400488
CHN,2060,NRGABDCUM,76466.5570442852
CHN,2070,FRS,275614.4687195552
CHN,2070,GL,293098.87839619897
CHN,2070,CL,128223.10811068979
CHN,2070,CROP_FLW,16407.121104986767
CHN,2070,PAS,179232.17522442224
CHN,2070,SL,28742.83088378317
CHN,2070,OL,31066.867045658517
CHN,2070,PRMFRS,97029.4712524425
CHN,2070,SECFRS,178584.99746711255
CHN,2070,MNGFRS,215838.55856928657
CHN,2070,UMNFRS,59775.91015026839
CHN,2070,NRMFRS,275614.4679686995
CHN,2070,AGOFRS,23926.476789306304
CHN,2070,PRMGL,176937.91218160925
CHN,2070,SECGL,116160.96621458973
CHN,2070,MNGPAS,76472.57727673098
CHN,2070,RAN,102759.59794769152
CHN,2070,PDRIR,9901.130199806645
CHN,2070,WHTIR,4802.8583303346095
CHN,2070,GROIR,7857.515230922664
CHN,2070,OSDIR,4463.767438172738
CHN,2070,C_BIR,132.91243042044096
CHN,2070,OTH_AIR,3971.7745173477947
CHN,2070,PDRRF,3026.5191799458253
CHN,2070,WHTRF,3964.157268154699
CHN,2070,GRORF,14316.812602997492
CHN,2070,OSDRF,27786.104178153513
CHN,2070,C_BRF,1153.2919233083478
CHN,2070,OTH_ARF,46846.26063353395
CHN,2070,CLDEGS,46757.54205146946
CHN,2070,NRFABD,16281.530228182955
CHN,2070,NRGABD,15033.674131593873
CHN,2070,DEF,4138.980526470091
CHN,2070,DEG,940.3742512262824
CHN,2070,NRFABDCUM,91373.24652228857
CHN,2070,NRGABDCUM,90845.33109963832
CHN,2080,FRS,282562.5687175321
CHN,2080,GL,302604.20131944085
CHN,2080,CL,131009.13959033172
CHN,2080,CROP_FLW,16703.185120541173
CHN,2080,PAS,155950.06091164527
CHN,2080,SL,32489.426449345985
CHN,2080,OL,31066.867356254315
CHN,2080,PRMFRS,95377.80769167996
CHN,2080,SECFRS,187184.7610258528
CHN,2080,MNGFRS,222930.32998399535
CHN,2080,UMNFRS,59632.23873353692
CHN,2080,NRMFRS,282562.56500896846
CHN,2080,AGOFRS,23845.63156025026
CHN,2080,PRMGL,176311.43800366044
CHN,2080,SECGL,126292.76331578034
CHN,2080,MNGPAS,67576.01471759424
CHN,2080,RAN,88374.04619405174
CHN,2080,PDRIR,9779.726499908944
CHN,2080,WHTIR,4448.311976820805
CHN,2080,GROIR,7045.88035344778
CHN,2080,OSDIR,4416.928778497805
CHN,2080,C_BIR,113.5791417399236
CHN,2080,OTH_AIR,3927.5489009999983
CHN,2080,PDRRF,3605.3798991854073
CHN,2080,WHTRF,3652.1769270802133
CHN,2080,GRORF,12719.654397299299
CHN,2080,OSDRF,31607.019173685385
CHN,2080,C_BRF,1093.9842926579572
CHN,2080,OTH_ARF,48598.94962279748
CHN,2080,CLDEGS,46471.320378542114
CHN,2080,NRFABD,11206.053537426533
CHN,2080,NRGABD,10570.489222904764
CHN,2080,DEF,4257.95724801314
CHN,2080,DEG,1065.1692062285006
CHN,2080,NRFABDCUM,101597.24361902551
CHN,2080,NRGABDCUM,101015.51999915853
CHN,2090,FRS,271242.8791887973
CHN,2090,GL,299537.0765858129
CHN,2090,CL,131672.82111406903
CHN,2090,CROP_FLW,16486.20502703101
CHN,2090,PAS,165773.7299383216
CHN,2090,SL,36605.870924265146
CHN,2090,OL,31066.866533332395
CHN,2090,PRMFRS,93574.78291386565
CHN,2090,SECFRS,177668.09627493186
CHN,2090,MNGFRS,211755.85917369096
CHN,2090,UMNFRS,59487.020015106435
CHN,2090,NRMFRS,271242.87255402544
CHN,2090,AGOFRS,23840.69085138636
CHN,2090,PRMGL,175591.70988594228
CHN,2090,SECGL,123945.36669987101
CHN,2090,MNGPAS,77399.68828274154
CHN,2090,RAN,88374.04165557995
CHN,2090,PDRIR,9610.222604091345
CHN,2090,WHTIR,4147.9412234617275
CHN,2090,GROIR,6572.367324035427
CHN,2090,OSDIR,4352.623726981645
CHN,2090,C_BIR,87.16696705974807
CHN,2090,OTH_AIR,3868.955487075215
CHN,2090,PDRRF,3708.5124945321527
CHN,2090,WHTRF,3344.5685157323906
CHN,2090,GRORF,11672.152201309571
CHN,2090,OSDRF,34212.87571745075
CHN,2090,C_BRF,1028.6851801011321
CHN,2090,OTH_ARF,49066.74892758291
CHN,2090,CLDEGS,46138.36876262738
