basin,year,type,Value
PAK_HAMU,2050,OL,0.00022063846634605322
PAK_HAMU,2050,PRMFRS,1.1645839422776
PAK_HAMU,2050,UMNFRS,1.1645839422776
PAK_HAMU,2050,NRMFRS,1.1645839422776
PAK_HAMU,2050,AGOFRS,9.645495798806069
PAK_HAMU,2050,PRMGL,474.65774231380703
PAK_HAMU,2050,SECGL,8980.857267844582
PAK_HAMU,2050,MNGPAS,23.65863388828527
PAK_HAMU,2050,RAN,252.2761481233442
PAK_HAMU,2050,PDRIR,27.882645648373817
PAK_HAMU,2050,WHTIR,59.61695642633104
PAK_HAMU,2050,GROIR,2.815552449705204
PAK_HAMU,2050,OTH_AIR,6.625242065788896
PAK_HAMU,2050,PDRRF,4.039751577314301
PAK_HAMU,2050,WHTRF,24.769375850453358
PAK_HAMU,2050,GRORF,3.0368373809383535
PAK_HAMU,2050,OTH_ARF,6.283642677824639
PAK_HAMU,2050,CLDEGS,134.35456478081556
PAK_HAMU,2050,NRGABD,17.927942238374627
PAK_HAMU,2050,DEF,0.29772331260776
PAK_HAMU,2050,DEG,5.545597166502192
PAK_HAMU,2050,NRGABDCUM,30.121764986813304
PAK_HAMU,2060,FRS,1.2144416409365206
PAK_HAMU,2060,GL,9472.49196781865
PAK_HAMU,2060,CL,138.1108122776148
PAK_HAMU,2060,CROP_FLW,176.00232957754457
PAK_HAMU,2060,PAS,250.15270879355649
PAK_HAMU,2060,SL,34.637659506425244
PAK_HAMU,2060,OL,0.00020095346183626807
PAK_HAMU,2060,PRMFRS,1.1645851068627069
PAK_HAMU,2060,SECFRS,0.049856534073813866
PAK_HAMU,2060,MNGFRS,0.049856534073813866
PAK_HAMU,2060,UMNFRS,1.1645851068627069
PAK_HAMU,2060,NRMFRS,1.21444042649488
PAK_HAMU,2060,AGOFRS,9.645495798806069
PAK_HAMU,2060,PRMGL,474.65772386235903
PAK_HAMU,2060,SECGL,8997.83424395629
PAK_HAMU,2060,MNGPAS,23.65863828525362
PAK_HAMU,2060,RAN,226.49407050830288
PAK_HAMU,2060,PDRIR,27.882645648373817
PAK_HAMU,2060,WHTIR,59.616893813637674
PAK_HAMU,2060,GROIR,2.8155497274141883
PAK_HAMU,2060,OTH_AIR,6.625242065788896
PAK_HAMU,2060,PDRRF,3.816024905914229
PAK_HAMU,2060,WHTRF,28.812970956525906
PAK_HAMU,2060,GRORF,2.258185495041957
PAK_HAMU,2060,OTH_ARF,6.283261557082398
PAK_HAMU,2060,CLDEGS,137.39533487386504
PAK_HAMU,2060,NRFABD,0.04985648421727979
PAK_HAMU,2060,NRGABD,19.903946200292065
PAK_HAMU,2060,DEG,2.9271152769423208
PAK_HAMU,2060,NRGABDCUM,49.062465291700086
PAK_HAMU,2070,FRS,1.3223694155265846
PAK_HAMU,2070,GL,9515.555229976291
PAK_HAMU,2070,CL,138.23038551132566
PAK_HAMU,2070,CROP_FLW,171.34614369162105
PAK_HAMU,2070,PAS,208.24752033511447
PAK_HAMU,2070,SL,37.908534872014485
PAK_HAMU,2070,OL,0.00015487411370762705
PAK_HAMU,2070,PRMFRS,1.1645839422787647
PAK_HAMU,2070,SECFRS,0.15778547324781994
PAK_HAMU,2070,MNGFRS,0.15778547324781994
PAK_HAMU,2070,UMNFRS,1.1645839422787647
PAK_HAMU,2070,NRMFRS,1.3223707378960001
PAK_HAMU,2070,AGOFRS,9.645495798806069
PAK_HAMU,2070,PRMGL,474.6577668620941
PAK_HAMU,2070,SECGL,9040.897463114195
PAK_HAMU,2070,MNGPAS,23.658637737276912
PAK_HAMU,2070,RAN,184.5888825978375
PAK_HAMU,2070,PDRIR,27.65505414938582
PAK_HAMU,2070,WHTIR,59.616893813637674
PAK_HAMU,2070,GROIR,2.8155497274141883
PAK_HAMU,2070,OTH_AIR,6.625242065788896
PAK_HAMU,2070,PDRRF,2.7670189386816
PAK_HAMU,2070,WHTRF,31.54883245203889
PAK_HAMU,2070,GRORF,1.2508700086214501
PAK_HAMU,2070,OTH_ARF,5.950923166470424
PAK_HAMU,2070,CLDEGS,137.51494502612496
PAK_HAMU,2070,NRFABD,0.10792909695947933
PAK_HAMU,2070,NRGABD,43.06347869024214
PAK_HAMU,2070,DEG,0.0002345700964117452
PAK_HAMU,2070,NRGABDCUM,88.03212620237235
PAK_HAMU,2080,FRS,1.4488763875996802
PAK_HAMU,2080,GL,9565.225063799533
PAK_HAMU,2080,CL,139.57158538739932
PAK_HAMU,2080,CROP_FLW,168.3308995296739
PAK_HAMU,2080,PAS,156.86854030012887
PAK_HAMU,2080,SL,41.165007998937206
PAK_HAMU,2080,OL,0.00033054444869695085
PAK_HAMU,2080,PRMFRS,1.1645839422787647
PAK_HAMU,2080,SECFRS,0.2842924453209153
PAK_HAMU,2080,MNGFRS,0.2842924453209153
PAK_HAMU,2080,UMNFRS,1.1645839422787647
PAK_HAMU,2080,NRMFRS,1.4488763875996802
PAK_HAMU,2080,AGOFRS,9.645495798806069
PAK_HAMU,2080,PRMGL,474.6576505857188
PAK_HAMU,2080,SECGL,9090.567413213816
PAK_HAMU,2080,MNGPAS,23.658630981434282
PAK_HAMU,2080,RAN,133.20990931869449
PAK_HAMU,2080,PDRIR,27.65505414938582
PAK_HAMU,2080,WHTIR,59.61682031178024
PAK_HAMU,2080,GROIR,2.815547005123172
PAK_HAMU,2080,OTH_AIR,6.625242065788896
PAK_HAMU,2080,PDRRF,1.9527742694224
PAK_HAMU,2080,WHTRF,34.374768214401385
PAK_HAMU,2080,GRORF,0.5813614470303682
PAK_HAMU,2080,OTH_ARF,5.950084700837496
PAK_HAMU,2080,CLDEGS,138.8562155901468
PAK_HAMU,2080,NRFABD,0.1265069720730954
PAK_HAMU,2080,NRGABD,49.70496140238371
PAK_HAMU,2080,DEG,0.033557085808116116
PAK_HAMU,2080,NRGABDCUM,134.0244762817024
PAK_HAMU,2090,FRS,1.5023236435334402
PAK_HAMU,2090,GL,9579.460315573835
PAK_HAMU,2090,CL,141.88565670051347
PAK_HAMU,2090,CROP_FLW,166.68707632387813
PAK_HAMU,2090,PAS,138.15343050943352
PAK_HAMU,2090,SL,44.921310996662676
PAK_HAMU,2090,OL,0.00022610455162053267
PAK_HAMU,2090,PRMFRS,1.1645839422787647
PAK_HAMU,2090,SECFRS,0.33773970125467534
PAK_HAMU,2090,MNGFRS,0.33773970125467534
PAK_HAMU,2090,UMNFRS,1.1645839422787647
PAK_HAMU,2090,NRMFRS,1.5023236435334402
PAK_HAMU,2090,AGOFRS,9.645495798806069
PAK_HAMU,2090,PRMGL,474.6577231952949
PAK_HAMU,2090,SECGL,9104.802592378543
PAK_HAMU,2090,MNGPAS,23.65863448626392
PAK_HAMU,2090,RAN,114.49479602316966
PAK_HAMU,2090,PDRIR,27.65505414938582
PAK_HAMU,2090,WHTIR,59.61682031178024
PAK_HAMU,2090,GROIR,2.815547005123172
PAK_HAMU,2090,OTH_AIR,6.625242065788896
PAK_HAMU,2090,PDRRF,1.5229971398656
PAK_HAMU,2090,WHTRF,37.45673590263788
PAK_HAMU,2090,GRORF,0.2934256877392641
PAK_HAMU,2090,OTH_ARF,5.899811289673971
PAK_HAMU,2090,CLDEGS,141.17019425608086
PAK_HAMU,2090,NRFABD,0.053447255933760034
PAK_HAMU,2090,NRGABD,16.737813857734604
PAK_HAMU,2090,DEG,2.503092137207806
PAK_HAMU,2090,NRGABDCUM,149.60051542710843
PAK_HAMU,2100,FRS,1.5118890377827177
PAK_HAMU,2100,GL,9574.377857463938
PAK_HAMU,2100,CL,144.27380361732847
PAK_HAMU,2100,CROP_FLW,166.90247561393153
PAK_HAMU,2100,PAS,136.97062524869486
PAK_HAMU,2100,SL,48.57359499458985
PAK_HAMU,2100,OL,0.00011369069578467017
PAK_HAMU,2100,PRMFRS,1.1645851068638713
PAK_HAMU,2100,SECFRS,0.3473039309188462
PAK_HAMU,2100,MNGFRS,0.34730393091884615
PAK_HAMU,2100,UMNFRS,1.1645851068638713
PAK_HAMU,2100,NRMFRS,1.5118875258936801
PAK_HAMU,2100,AGOFRS,9.645495798806069
PAK_HAMU,2100,PRMGL,474.65770596712275
PAK_HAMU,2100,SECGL,9099.720151496816
PAK_HAMU,2100,MNGPAS,23.658632534792034
PAK_HAMU,2100,RAN,113.3119927139029
PAK_HAMU,2100,PDRIR,27.65505414938582
PAK_HAMU,2100,WHTIR,59.61682031178024
PAK_HAMU,2100,GROIR,2.815547005123172
PAK_HAMU,2100,OTH_AIR,6.625242065788896
PAK_HAMU,2100,PDRRF,1.2892782707455999
PAK_HAMU,2100,WHTRF,41.120758484962685
PAK_HAMU,2100,GRORF,0.18682370921032002
PAK_HAMU,2100,OTH_ARF,4.964286173299047
PAK_HAMU,2100,CLDEGS,143.55837087438178
PAK_HAMU,2100,NRFABD,0.009563882360239983
PAK_HAMU,2100,NRGABD,0.8447023158343525
PAK_HAMU,2100,DEG,5.92620727185931
PAK_HAMU,2100,NRGABDCUM,149.20663790617385
PAK_INDU,2005,FRS,1479.0364005873419
PAK_INDU,2005,GL,24672.825686992535
PAK_INDU,2005,CL,8363.611212926173
PAK_INDU,2005,CROP_FLW,8197.066567661537
PAK_INDU,2005,PAS,3276.7576287993243
PAK_INDU,2005,SL,257.045051792775
PAK_INDU,2005,OL,2257.9912353399795
PAK_INDU,2005,PRMFRS,1192.8969006095394
PAK_INDU,2005,SECFRS,286.1394999778023
PAK_INDU,2005,MNGFRS,677.7229498054777
PAK_INDU,2005,UMNFRS,801.3134507818643
PAK_INDU,2005,NRMFRS,1479.0364005873419
PAK_INDU,2005,AGOFRS,3255.97304457803
PAK_INDU,2005,PRMGL,7446.05586167677
PAK_INDU,2005,SECGL,17226.76982531579
PAK_INDU,2005,MNGPAS,671.3704972901959
PAK_INDU,2005,RAN,2605.3871315091264
PAK_INDU,2005,PDRIR,924.3527563497155
PAK_INDU,2005,WHTIR,3116.3016140736963
PAK_INDU,2005,GROIR,261.62014311962446
PAK_INDU,2005,OSDIR,752.496123478934
PAK_INDU,2005,OTH_AIR,777.4772061212497
PAK_INDU,2005,PDRRF,14.910942092805879
PAK_INDU,2005,WHTRF,501.5089812028116
PAK_INDU,2005,GRORF,292.1611819765103
PAK_INDU,2005,OSDRF,945.5192235128945
PAK_INDU,2005,OTH_ARF,397.5298332831264
PAK_INDU,2005,CLDEGS,6006.320946762984
PAK_INDU,2005,C_BIR,315.4295515177416
PAK_INDU,2005,C_BRF,64.30365619705832
PAK_INDU,2010,FRS,1476.5775155866406
PAK_INDU,2010,GL,25146.025455779916
PAK_INDU,2010,CL,8616.991132420872
PAK_INDU,2010,CROP_FLW,7472.96910422947
PAK_INDU,2010,PAS,3276.7340003376225
PAK_INDU,2010,SL,257.0450413522973
PAK_INDU,2010,OL,2257.9919732017675
PAK_INDU,2010,PRMFRS,1183.7990014264062
PAK_INDU,2010,SECFRS,292.7785141602342
PAK_INDU,2010,MNGFRS,675.382507355689
PAK_INDU,2010,UMNFRS,801.1950082309517
PAK_INDU,2010,NRMFRS,1476.5778436500739
PAK_INDU,2010,AGOFRS,3244.3863829070997
PAK_INDU,2010,PRMGL,7441.862774701353
PAK_INDU,2010,SECGL,17704.16268107858
PAK_INDU,2010,MNGPAS,671.36036409886
PAK_INDU,2010,RAN,2605.37363623876
PAK_INDU,2010,PDRIR,848.7299282844931
PAK_INDU,2010,WHTIR,3116.3022604661633
PAK_INDU,2010,GROIR,261.6207428774954
PAK_INDU,2010,OSDIR,752.4333314853174
PAK_INDU,2010,OTH_AIR,777.477594665181
PAK_INDU,2010,PDRRF,10.777405954150131
PAK_INDU,2010,WHTRF,840.5844592835059
PAK_INDU,2010,GRORF,300.0397294261664
PAK_INDU,2010,OSDRF,889.8574282997863
PAK_INDU,2010,OTH_ARF,444.1448815383787
PAK_INDU,2010,CLDEGS,6205.297035765334
PAK_INDU,2010,NRFABD,6.7886686235391345
PAK_INDU,2010,NRGABD,553.657314970562
PAK_INDU,2010,DEF,9.247225560807088
PAK_INDU,2010,DEG,80.45538150417893
PAK_INDU,2010,NRFABDCUM,6.7884561058936175
PAK_INDU,2010,NRGABDCUM,553.656196122102
PAK_INDU,2010,C_BIR,314.61630240986307
PAK_INDU,2010,C_BRF,60.40285842880689
PAK_INDU,2015,FRS,1461.088168563434
PAK_INDU,2015,GL,24898.743733525607
PAK_INDU,2015,CL,8503.757116954113
PAK_INDU,2015,CROP_FLW,8105.380818517135
PAK_INDU,2015,PAS,3277.371379365243
PAK_INDU,2015,OL,2257.9927830049687
PAK_INDU,2015,PRMFRS,1176.92464192978
PAK_INDU,2015,SECFRS,284.1635266336543
PAK_INDU,2015,MNGFRS,659.9010122042137
PAK_INDU,2015,UMNFRS,801.1871563592207
PAK_INDU,2015,NRMFRS,1461.0885038919557
PAK_INDU,2015,AGOFRS,3222.2993250758404
PAK_INDU,2015,PRMGL,7435.181712289081
PAK_INDU,2015,SECGL,17463.562021236532
PAK_INDU,2015,MNGPAS,671.9976425285901
PAK_INDU,2015,RAN,2605.373736836652
PAK_INDU,2015,PDRIR,848.7299078486493
PAK_INDU,2015,WHTIR,3114.1229705775595
PAK_INDU,2015,GROIR,261.620691787886
PAK_INDU,2015,OSDIR,752.3467118615007
PAK_INDU,2015,OTH_AIR,765.0650624237264
PAK_INDU,2015,PDRRF,80.12880984715206
PAK_INDU,2015,WHTRF,714.5421892158333
PAK_INDU,2015,GRORF,334.3051827895067
PAK_INDU,2015,OSDRF,871.1016711979308
PAK_INDU,2015,OTH_ARF,330.20638795347094
PAK_INDU,2015,CLDEGS,6078.190314897225
PAK_INDU,2015,NRFABD,0.11962675780800898
PAK_INDU,2015,NRGABD,84.43531892442839
PAK_INDU,2015,DEF,15.608638452492338
PAK_INDU,2015,DEG,331.7177193717166
PAK_INDU,2015,NRFABDCUM,1.5978012700133308
PAK_INDU,2015,NRGABDCUM,409.3002896594364
PAK_INDU,2015,C_BIR,314.61630240986307
PAK_INDU,2015,C_BRF,116.97129205601058
PAK_INDU,2020,FRS,1434.0052971021978
PAK_INDU,2020,GL,24209.50185696284
PAK_INDU,2020,CL,8720.670045513501
PAK_INDU,2020,CROP_FLW,8080.7663838924445
PAK_INDU,2020,PAS,3481.140434768359
PAK_INDU,2020,SL,320.2573728173939
PAK_INDU,2020,OL,2257.9926299160347
PAK_INDU,2020,PRMFRS,1156.4573237388372
PAK_INDU,2020,SECFRS,277.5479733633605
PAK_INDU,2020,MNGFRS,632.8507067875574
PAK_INDU,2020,UMNFRS,801.1545903146402
PAK_INDU,2020,NRMFRS,1434.0053091021643
PAK_INDU,2020,AGOFRS,3222.2993250758404
PAK_INDU,2020,PRMGL,7408.533539449488
PAK_INDU,2020,SECGL,16800.968317513365
PAK_INDU,2020,MNGPAS,875.7822599030567
PAK_INDU,2020,RAN,2605.3581748653046
PAK_INDU,2020,PDRIR,848.7298976307275
PAK_INDU,2020,WHTIR,3114.1216218118725
PAK_INDU,2020,GROIR,261.62057428178446
PAK_INDU,2020,OSDIR,752.3467118615007
PAK_INDU,2020,OTH_AIR,765.0650011161952
PAK_INDU,2020,PDRRF,111.98911572382454
PAK_INDU,2020,WHTRF,816.9988876927752
PAK_INDU,2020,GRORF,346.42015404780045
PAK_INDU,2020,OSDRF,895.8816349671573
PAK_INDU,2020,OTH_ARF,361.983025368965
PAK_INDU,2020,CLDEGS,6211.768395697079
PAK_INDU,2020,NRGABD,1.5586552616891927
PAK_INDU,2020,DEF,27.0828594612701
PAK_INDU,2020,DEG,690.8007416952943
PAK_INDU,2020,NRGABDCUM,156.70356251889984
PAK_INDU,2020,C_BIR,314.61630240986307
PAK_INDU,2020,C_BRF,130.8963418741995
PAK_INDU,2025,FRS,1422.0908637128218
PAK_INDU,2025,GL,24212.84488750899
PAK_INDU,2025,CL,9054.98008588727
PAK_INDU,2025,CROP_FLW,8120.04080206591
PAK_INDU,2025,PAS,3436.3850049951593
PAK_INDU,2025,OL,2257.99226973264
PAK_INDU,2025,PRMFRS,1144.5917074896563
PAK_INDU,2025,SECFRS,277.4991562231657
PAK_INDU,2025,MNGFRS,620.9661640267465
PAK_INDU,2025,UMNFRS,801.1246996860758
PAK_INDU,2025,NRMFRS,1422.090678171309
PAK_INDU,2025,AGOFRS,3222.2993250758404
PAK_INDU,2025,PRMGL,7401.79749521743
PAK_INDU,2025,SECGL,16811.047392291548
PAK_INDU,2025,MNGPAS,874.0738447886022
PAK_INDU,2025,RAN,2562.3111602065587
PAK_INDU,2025,PDRIR,848.7298925217665
PAK_INDU,2025,WHTIR,3114.1202411814393
PAK_INDU,2025,GROIR,261.6204420056545
PAK_INDU,2025,OSDIR,752.3467118615007
PAK_INDU,2025,OTH_AIR,765.0649398086639
PAK_INDU,2025,PDRRF,133.8043826127591
PAK_INDU,2025,WHTRF,976.8014429830687
PAK_INDU,2025,GRORF,368.5363061380246
PAK_INDU,2025,OSDRF,959.3012011683227
PAK_INDU,2025,OTH_ARF,417.31349451843005
PAK_INDU,2025,CLDEGS,6450.523064024089
PAK_INDU,2025,NRFABD,2.6855268670677135
PAK_INDU,2025,NRGABD,205.04788025394626
PAK_INDU,2025,DEF,14.600145797956028
PAK_INDU,2025,DEG,201.70513617730566
PAK_INDU,2025,NRGABDCUM,276.8746511744473
PAK_INDU,2025,C_BIR,314.61630240986307
PAK_INDU,2025,C_BRF,142.72545000817723
PAK_INDU,2030,FRS,1414.3106828975574
PAK_INDU,2030,GL,23443.454240995372
PAK_INDU,2030,CL,9548.766232134438
PAK_INDU,2030,CROP_FLW,8166.085954519121
PAK_INDU,2030,PAS,3279.9132670216886
PAK_INDU,2030,SL,393.81108593144086
PAK_INDU,2030,OL,2257.992778925945
PAK_INDU,2030,PRMFRS,1132.4634922487896
PAK_INDU,2030,SECFRS,281.84719064876765
PAK_INDU,2030,MNGFRS,613.1860180329844
PAK_INDU,2030,UMNFRS,801.1246648645732
PAK_INDU,2030,NRMFRS,1414.3107468405706
PAK_INDU,2030,AGOFRS,3222.2993250758404
PAK_INDU,2030,PRMGL,7245.799587705255
PAK_INDU,2030,SECGL,16197.654653290123
PAK_INDU,2030,MNGPAS,866.1487192321978
PAK_INDU,2030,RAN,2413.764547789491
PAK_INDU,2030,PDRIR,842.3732204125441
PAK_INDU,2030,WHTIR,3083.2533342910847
PAK_INDU,2030,GROIR,259.2697058340531
PAK_INDU,2030,OSDIR,744.9858651885744
PAK_INDU,2030,OTH_AIR,756.9805667446085
PAK_INDU,2030,PDRRF,182.65137316242007
PAK_INDU,2030,WHTRF,1155.959189660261
PAK_INDU,2030,GRORF,408.55806005932953
PAK_INDU,2030,OSDRF,1072.3072188325455
PAK_INDU,2030,OTH_ARF,545.2313889485841
PAK_INDU,2030,CLDEGS,6828.928759525676
PAK_INDU,2030,NRFABD,11.696465654020114
PAK_INDU,2030,NRGABD,112.01533587611597
PAK_INDU,2030,DEF,19.476582526271244
PAK_INDU,2030,DEG,881.4060025170015
PAK_INDU,2030,NRFABDCUM,0.15619474281549195
PAK_INDU,2030,NRGABDCUM,167.46130277150766
PAK_INDU,2030,C_BIR,311.8203909990803
PAK_INDU,2030,C_BRF,185.37644901219466
PAK_INDU,2040,FRS,1370.8409715772486
PAK_INDU,2040,GL,22319.690283298965
PAK_INDU,2040,CL,10722.059493093353
PAK_INDU,2040,CROP_FLW,8216.503836423806
PAK_INDU,2040,PAS,3146.650793935381
PAK_INDU,2040,SL,470.59572936034795
PAK_INDU,2040,OL,2257.9929509108333
PAK_INDU,2040,PRMFRS,1082.2567179931223
PAK_INDU,2040,SECFRS,288.58425358412615
PAK_INDU,2040,MNGFRS,569.9656674215644
PAK_INDU,2040,UMNFRS,800.8753041556841
PAK_INDU,2040,NRMFRS,1370.8413321380847
PAK_INDU,2040,AGOFRS,3222.2993250758404
PAK_INDU,2040,PRMGL,6938.479637441029
PAK_INDU,2040,SECGL,15381.210645857953
PAK_INDU,2040,MNGPAS,856.3100899997924
PAK_INDU,2040,RAN,2290.3407039355875
PAK_INDU,2040,PDRIR,826.8203805152915
PAK_INDU,2040,WHTIR,3017.0638027359173
PAK_INDU,2040,GROIR,253.61664548533938
PAK_INDU,2040,OSDIR,730.508913698836
PAK_INDU,2040,OTH_AIR,742.9344104618979
PAK_INDU,2040,PDRRF,328.5700385743791
PAK_INDU,2040,WHTRF,1663.9198368001905
PAK_INDU,2040,GRORF,456.59447065555713
PAK_INDU,2040,OSDRF,1314.3245687356086
PAK_INDU,2040,OTH_ARF,834.3027006140668
PAK_INDU,2040,CLDEGS,7346.561524395988
PAK_INDU,2040,NRFABD,8.236725991753518
PAK_INDU,2040,NRGABD,257.1673375340163
PAK_INDU,2040,DEF,51.70607675122651
PAK_INDU,2040,DEG,1380.9316847936127
PAK_INDU,2040,NRFABDCUM,1.5745194900765926
PAK_INDU,2040,NRGABDCUM,209.50641236674807
PAK_INDU,2040,C_BIR,306.11661511508305
PAK_INDU,2040,C_BRF,247.28641276239256
PAK_INDU,2050,FRS,1320.7008970307443
PAK_INDU,2050,GL,21103.719104611817
PAK_INDU,2050,CL,11938.097822541778
PAK_INDU,2050,CROP_FLW,8252.610057585165
PAK_INDU,2050,PAS,3083.945941226745
PAK_INDU,2050,SL,547.2675715019965
PAK_INDU,2050,OL,2257.9926983547407
PAK_INDU,2050,PRMFRS,1033.4952617114159
PAK_INDU,2050,SECFRS,287.2056353193284
PAK_INDU,2050,MNGFRS,523.2663809618565
PAK_INDU,2050,UMNFRS,797.4345160688878
PAK_INDU,2050,NRMFRS,1320.7009549333573
PAK_INDU,2050,AGOFRS,3222.2993250758404
PAK_INDU,2050,PRMGL,6424.415372060623
PAK_INDU,2050,SECGL,14679.303732551189
PAK_INDU,2050,MNGPAS,850.3190344171215
PAK_INDU,2050,RAN,2233.626906809625
PAK_INDU,2050,PDRIR,796.8770194741921
PAK_INDU,2050,WHTIR,2882.4775023565717
PAK_INDU,2050,GROIR,241.1760646422277
PAK_INDU,2050,OSDIR,698.9560001370522
PAK_INDU,2050,OTH_AIR,708.4263529592746
PAK_INDU,2050,PDRRF,519.1043837304633
PAK_INDU,2050,WHTRF,2227.2442153094366
PAK_INDU,2050,GRORF,516.9927653787789
PAK_INDU,2050,OSDRF,1527.8395290172302
PAK_INDU,2050,OTH_ARF,1165.1322556668613
PAK_INDU,2050,CLDEGS,7756.565109952841
PAK_INDU,2050,NRFABD,0.658215569261786
PAK_INDU,2050,NRGABD,373.60493404259296
PAK_INDU,2050,DEF,50.79823221315323
PAK_INDU,2050,DEG,1589.5753461199968
PAK_INDU,2050,NRFABDCUM,1.862575073194139
PAK_INDU,2050,NRGABDCUM,186.01354773249147
PAK_INDU,2050,C_BIR,293.07373920867525
PAK_INDU,2050,C_BRF,360.798259701936
PAK_INDU,2060,FRS,1281.7209596018251
PAK_INDU,2060,GL,20190.938855939952
PAK_INDU,2060,CL,13172.141838650974
PAK_INDU,2060,CROP_FLW,7948.551145918846
PAK_INDU,2060,PAS,3024.2644469152888
PAK_INDU,2060,SL,628.7241534602766
PAK_INDU,2060,OL,2257.992590248551
PAK_INDU,2060,PRMFRS,989.4539704666698
PAK_INDU,2060,SECFRS,292.26698913515565
PAK_INDU,2060,MNGFRS,500.5347103809586
PAK_INDU,2060,UMNFRS,781.1862492208669
PAK_INDU,2060,NRMFRS,1281.72112052997
PAK_INDU,2060,AGOFRS,3222.2993250758404
PAK_INDU,2060,PRMGL,5955.4746623727915
PAK_INDU,2060,SECGL,14235.464193567164
PAK_INDU,2060,MNGPAS,846.14716037538
PAK_INDU,2060,RAN,2178.117286539909
PAK_INDU,2060,PDRIR,756.6793728238197
PAK_INDU,2060,WHTIR,2729.4781687158784
PAK_INDU,2060,GROIR,229.94533344315502
PAK_INDU,2060,OSDIR,667.8997654244184
PAK_INDU,2060,OTH_AIR,671.3119981040711
PAK_INDU,2060,PDRRF,626.2187689925222
PAK_INDU,2060,WHTRF,3129.4093841620665
PAK_INDU,2060,GRORF,527.4948926404354
PAK_INDU,2060,OSDRF,1737.5298570600644
PAK_INDU,2060,OTH_ARF,1371.3850526553263
PAK_INDU,2060,CLDEGS,8164.890776266329
PAK_INDU,2060,NRFABD,5.061485797590343
PAK_INDU,2060,NRGABD,446.016783099704
PAK_INDU,2060,DEF,44.04126229836451
PAK_INDU,2060,DEG,1358.7985237418036
PAK_INDU,2060,NRFABDCUM,3.7335292775041604
PAK_INDU,2060,NRGABDCUM,156.342816386192
PAK_INDU,2060,C_BIR,278.8426280088345
PAK_INDU,2060,C_BRF,445.9455693307895
PAK_INDU,2070,FRS,1324.940216879471
PAK_INDU,2070,GL,20055.795550014504
PAK_INDU,2070,CL,13746.941317817793
PAK_INDU,2070,CROP_FLW,7613.655028251466
PAK_INDU,2070,PAS,2788.418605261616
PAK_INDU,2070,SL,716.5900911766346
PAK_INDU,2070,OL,2257.993334364552
PAK_INDU,2070,PRMFRS,977.9660271459265
PAK_INDU,2070,SECFRS,346.97418973354445
PAK_INDU,2070,MNGFRS,555.2419193632531
PAK_INDU,2070,UMNFRS,769.698297516218
PAK_INDU,2070,NRMFRS,1324.940173704706
PAK_INDU,2070,AGOFRS,3222.2993250758404
PAK_INDU,2070,PRMGL,5665.086702577501
PAK_INDU,2070,SECGL,14390.708847436996
PAK_INDU,2070,MNGPAS,818.6659918663403
PAK_INDU,2070,RAN,1969.7526133952758
PAK_INDU,2070,PDRIR,730.6726490681133
PAK_INDU,2070,WHTIR,2627.749631529865
PAK_INDU,2070,GROIR,220.80858071414272
PAK_INDU,2070,OSDIR,644.6055143983538
PAK_INDU,2070,OTH_AIR,645.9937691640587
PAK_INDU,2070,PDRRF,579.4818175555502
PAK_INDU,2070,WHTRF,3737.4435691300637
PAK_INDU,2070,GRORF,510.35468053258296
PAK_INDU,2070,OSDRF,1715.3842712050548
PAK_INDU,2070,OTH_ARF,1559.8231643793708
PAK_INDU,2070,CLDEGS,8180.3877047982505
PAK_INDU,2070,NRFABD,54.70716707395495
PAK_INDU,2070,NRGABD,528.7327624847405
PAK_INDU,2070,DEF,11.487952971074503
PAK_INDU,2070,DEG,663.876867229604
PAK_INDU,2070,NRFABDCUM,14.875682628827528
PAK_INDU,2070,NRGABDCUM,279.8351375767056
PAK_INDU,2070,C_BIR,269.13659335031537
PAK_INDU,2070,C_BRF,505.48658863464317
PAK_INDU,2080,FRS,1319.1174024751328
PAK_INDU,2080,GL,20006.232596295005
PAK_INDU,2080,CL,14084.887502643109
PAK_INDU,2080,CROP_FLW,7541.290138525555
PAK_INDU,2080,PAS,2483.37058015306
PAK_INDU,2080,SL,811.4429880372383
PAK_INDU,2080,OL,2257.9929661714227
PAK_INDU,2080,PRMFRS,977.9660343527173
PAK_INDU,2080,SECFRS,341.1513681224157
PAK_INDU,2080,MNGFRS,549.4191037721826
PAK_INDU,2080,UMNFRS,769.6982987029504
PAK_INDU,2080,NRMFRS,1319.11739520815
PAK_INDU,2080,AGOFRS,3220.354687792493
PAK_INDU,2080,PRMGL,5500.725363060694
PAK_INDU,2080,SECGL,14505.507233234328
PAK_INDU,2080,MNGPAS,785.3989197581833
PAK_INDU,2080,RAN,1697.9716603948777
PAK_INDU,2080,PDRIR,710.4332896790208
PAK_INDU,2080,WHTIR,2547.6690688966
PAK_INDU,2080,GROIR,214.82562726715022
PAK_INDU,2080,OSDIR,630.3872125587649
PAK_INDU,2080,OTH_AIR,630.0817682438959
PAK_INDU,2080,PDRRF,543.7817514153246
PAK_INDU,2080,WHTRF,4392.694249804191
PAK_INDU,2080,GRORF,484.5071142317989
PAK_INDU,2080,OSDRF,1615.2042356798224
PAK_INDU,2080,OTH_ARF,1599.004436030119
PAK_INDU,2080,CLDEGS,8202.022277656795
PAK_INDU,2080,NRFABD,24.532463609845152
PAK_INDU,2080,NRGABD,508.9130581437088
